Country,Year,Life expectancy
Albania,2015,76.79073862000482
Albania,2014,75.91287059266983
Albania,2013,75.6930384751884
Albania,2012,75.45441705739053
Albania,2011,75.65122180852175
Albania,2010,75.76558275919898
Algeria,2015,74.52830262844844
Algeria,2014,74.24422915870585
Algeria,2013,74.18894706507196
Algeria,2012,74.15122443561428
Algeria,2011,73.83739053491075
Algeria,2010,73.57214402128363
Bahamas,2015,74.3034466333555
Bahamas,2014,74.09670037638055
Bahamas,2013,73.87090311665736
Bahamas,2012,73.94370311665737
Bahamas,2011,74.09449764864564
Bahamas,2010,74.25439142153941
Bolivia (Plurinational State of),2015,72.33891537737624
Bolivia (Plurinational State of),2014,72.0223069740149
Bolivia (Plurinational State of),2013,71.7643069740149
Bolivia (Plurinational State of),2012,71.13959540616247
Bolivia (Plurinational State of),2011,70.14619531116794
Bolivia (Plurinational State of),2010,71.39803140899096
Bosnia and Herzegovina,2015,74.99980617291479
Bosnia and Herzegovina,2014,76.20975767235016
Bosnia and Herzegovina,2013,75.82559124773535
Bosnia and Herzegovina,2012,75.66498036580292
Bosnia and Herzegovina,2011,75.50139384660342
Bosnia and Herzegovina,2010,75.17347797358755
Colombia,2015,74.5094150153001
Colombia,2014,74.95886938847052
Colombia,2013,74.07020324362519
Colombia,2012,74.83073237658597
Colombia,2011,74.28778988574348
Colombia,2010,74.12265050905407
Croatia,2015,77.57500961354238
Croatia,2014,78.01287242149856
Croatia,2013,77.35784944963837
Croatia,2012,76.99545229346123
Croatia,2011,76.8419859930949
Croatia,2010,76.11566510058763
Denmark,2015,82.46623169385553
Denmark,2014,83.6303881117922
Denmark,2013,83.92837794753787
Denmark,2012,83.45237186245888
Denmark,2011,82.15791288876963
Denmark,2010,79.63395593461266
Ethiopia,2015,62.000901689708144
Ethiopia,2014,64.65892857142858
Ethiopia,2013,62.485235023041476
Ethiopia,2012,62.66672073732719
Ethiopia,2011,58.5468918484383
Ethiopia,2010,58.86587063631708
Gambia,2015,63.61256662477307
Gambia,2014,64.04429350649349
Gambia,2013,63.88343636363636
Gambia,2012,64.16075757575757
Gambia,2011,64.09689995810639
Gambia,2010,62.75828658814304
Georgia,2015,74.10798975365458
Georgia,2014,74.65880333564353
Georgia,2013,74.43740082638612
Georgia,2012,74.84810291169472
Georgia,2011,74.92455423577394
Georgia,2010,73.70088468993902
Ghana,2015,62.12161428571429
Ghana,2014,63.062206349206356
Ghana,2013,60.818939682539686
Ghana,2012,61.1056918969919
Ghana,2011,61.0890696969697
Ghana,2010,60.32962128686128
Guinea,2015,58.633
Guinea,2014,58.58740000000001
Guinea,2013,60.07619091575092
Guinea,2012,59.31816061272061
Guinea,2011,57.388028693528675
Guinea,2010,58.37706202686201
Guinea-Bissau,2015,61.470886852693305
Guinea-Bissau,2014,61.052289660339646
Guinea-Bissau,2013,60.50204615384616
Guinea-Bissau,2012,58.58672299367299
Guinea-Bissau,2011,58.17335849150849
Guinea-Bissau,2010,57.63570394605394
Haiti,2015,67.85425862068965
Haiti,2014,64.48940000000002
Haiti,2013,64.04961904761905
Haiti,2012,62.599885714285705
Haiti,2011,63.67293333333334
Haiti,2010,51.716666666666654
Hungary,2015,76.15198412698412
Hungary,2014,76.37665079365078
Hungary,2013,75.6708707106707
Hungary,2012,75.59153737733736
Hungary,2011,77.76715219886404
Hungary,2010,75.23012950498374
Jamaica,2015,75.31544077647166
Jamaica,2014,74.47756310688274
Jamaica,2013,74.21908582494859
Jamaica,2012,74.56783466434449
Jamaica,2011,74.16820222267762
Jamaica,2010,74.33067206186877
Jordan,2015,74.46278101922404
Jordan,2014,73.96632883218082
Jordan,2013,74.3014558163078
Jordan,2012,74.17874806207372
Jordan,2011,74.13809661244807
Jordan,2010,74.26460050855196
Latvia,2015,75.34912524502525
Latvia,2014,75.20895238095238
Latvia,2013,73.99484897204036
Latvia,2012,74.24278939897405
Latvia,2011,73.9605812391884
Latvia,2010,74.9471996860783
Lebanon,2015,75.06014251773712
Lebanon,2014,74.22138873981129
Lebanon,2013,73.97500665840306
Lebanon,2012,74.36076303601318
Lebanon,2011,74.55927105887966
Lebanon,2010,74.52389328110188
Lithuania,2015,76.56467692307693
Lithuania,2014,75.30486263736265
Lithuania,2013,74.33286263736264
Lithuania,2012,74.13111904761904
Lithuania,2011,76.16403634085212
Lithuania,2010,73.26346804511277
Mali,2015,58.587282497788955
Mali,2014,58.094651803751816
Mali,2013,57.864794834054834
Mali,2012,58.942377777777786
Mali,2011,57.82538249778895
Mali,2010,56.543994920634916
Malta,2015,82.63872609443405
Malta,2014,82.80934358974359
Malta,2013,82.10400000000001
Malta,2012,80.48834920634921
Malta,2011,81.46616666666667
Malta,2010,80.7447200073828
Namibia,2015,64.81114805194804
Namibia,2014,65.14087168831169
Namibia,2013,64.21431168831168
Namibia,2012,62.01827812187811
Namibia,2011,60.89022357642358
Namibia,2010,60.609674285714284
Netherlands,2015,82.21640974256123
Netherlands,2014,82.540194209214
Netherlands,2013,83.16337009765303
Netherlands,2012,83.1284513640942
Netherlands,2011,82.93978706567673
Netherlands,2010,82.23699153898119
Norway,2015,83.18618163611458
Norway,2014,84.09383168877908
Norway,2013,83.62302548722867
Norway,2012,83.00296298035173
Norway,2011,84.65878154403737
Norway,2010,84.81660364970946
Poland,2015,78.5386666666667
Poland,2014,79.71062502605795
Poland,2013,77.77514865361078
Poland,2012,75.79474900713322
Poland,2011,75.45695557083978
Poland,2010,75.31398743714625
Portugal,2015,81.68480701754385
Portugal,2014,81.44990303030303
Portugal,2013,81.27893333333333
Portugal,2012,79.36815555555555
Portugal,2011,79.49638888888889
Portugal,2010,80.27949367357787
Republic of Moldova,2015,73.7372406895161
Republic of Moldova,2014,72.47257533887958
Republic of Moldova,2013,72.50328986879411
Republic of Moldova,2012,72.99208282233178
Republic of Moldova,2011,72.107216033565
Republic of Moldova,2010,70.20052159074156
Samoa,2015,76.66406022432851
Samoa,2014,73.22080107608586
Samoa,2013,73.64068513405688
Samoa,2012,72.94264481009186
Samoa,2011,73.57598258617882
Samoa,2010,73.71028258617883
Sierra Leone,2015,59.85266666666666
Sierra Leone,2014,55.91466666666666
Sierra Leone,2013,60.71307142857142
Sierra Leone,2012,54.371114285714285
Sierra Leone,2011,52.521628571428565
Sierra Leone,2010,52.884561904761895
Suriname,2015,73.20718476837229
Suriname,2014,73.4260976900627
Suriname,2013,73.10241991228492
Suriname,2012,70.82520000000001
Suriname,2011,70.23007826086956
Suriname,2010,72.30796059598377
Syrian Arab Republic,2015,60.73300000000001
Syrian Arab Republic,2014,60.87700000000001
Syrian Arab Republic,2013,70.89926189179846
Syrian Arab Republic,2012,70.4489803165921
Syrian Arab Republic,2011,69.85149929275163
Syrian Arab Republic,2010,73.56867057995608
United States of America,2015,79.08061015217845
United States of America,2014,80.21839621489623
United States of America,2013,80.03139621489623
United States of America,2012,78.85811146037425
United States of America,2011,79.87006288156289
United States of America,2010,78.82011146037425
Zambia,2015,58.88115286195287
Zambia,2014,59.62366075591075
Zambia,2013,59.39774673474673
Zambia,2012,55.93317828837828
Zambia,2011,56.453058874458875
Zambia,2010,55.47971601731602
